,X,county,ai_name,AIused,year
1,1,ALBANY,ACEPHATE,0.278384,2010
2,2,ALBANY,BENSULIDE,29.455,2010
3,3,ALBANY,CHLORPYRIFOS,3.0151,2010
4,4,ALBANY,DICHLORVOS,28.97783,2010
5,5,ALBANY,FENAMIPHOS,22.5,2010
6,6,ALBANY,GLYPHOSATE,0.01981,2010
7,7,ALBANY,PROPETAMPHOS,0.11529,2010
8,8,ALBANY,RONNEL,2.5e-05,2010
9,9,ALBANY,TRICHLORFON,324.31216,2010
10,10,ALLEGANY,DIAZINON,0.00125,2010
11,11,ALLEGANY,DIMETHOATE,0.5568,2010
12,12,ALLEGANY,GLYPHOSATE,26.322,2010
13,13,ALLEGANY,TRICHLORFON,12.4,2010
14,14,BRONX,ACEPHATE,29.30074,2010
15,15,BRONX,CHLORPYRIFOS,8.5733325,2010
16,16,BRONX,DIAZINON,0.00473,2010
17,17,BRONX,DICHLORVOS,1.00842,2010
18,18,BRONX,FENSULFOTHION,0.001335,2010
19,19,BRONX,GLYPHOSATE,2.65454,2010
20,20,BRONX,PROPETAMPHOS,1.92402,2010
21,21,BRONX,TRICHLORFON,12.736,2010
22,22,BROOME,ACEPHATE,0.29648,2010
23,23,BROOME,CHLORPYRIFOS,2.6372,2010
24,24,BROOME,DIAZINON,0.00224,2010
25,25,BROOME,DICHLORVOS,0.2688,2010
26,26,BROOME,DICROTOPHOS,0.0082,2010
27,27,BROOME,GLYPHOSATE,3.40915,2010
28,28,BROOME,TRICHLORFON,88.912,2010
29,29,CATTARAUGUS,DICHLORVOS,0.058,2010
30,30,CATTARAUGUS,DIMETHOATE,1094.025,2010
31,31,CATTARAUGUS,GLYPHOSATE,53.85145,2010
32,32,CAYUGA,CHLORPYRIFOS,7.48997,2010
33,33,CAYUGA,DIAZINON,0.00315,2010
34,34,CAYUGA,DICHLORVOS,0.2385,2010
35,35,CAYUGA,DICROTOPHOS,0.0902,2010
36,36,CAYUGA,GLYPHOSATE,723.98005,2010
37,37,CAYUGA,OXYDEMETON-METHYL,2.1875,2010
38,38,CAYUGA,TRICHLORFON,18.383,2010
39,39,CHAUTAUQUA,ACEPHATE,6.1397,2010
40,40,CHAUTAUQUA,CHLORPYRIFOS,0.006,2010
41,41,CHAUTAUQUA,DIAZINON,17.92896,2010
42,42,CHAUTAUQUA,DICHLORVOS,0.02418,2010
43,43,CHAUTAUQUA,DIMETHOATE,1049.43315,2010
44,44,CHAUTAUQUA,GLYPHOSATE,46.47965,2010
45,45,CHEMUNG,ACEPHATE,0.81,2010
46,46,CHEMUNG,BENSULIDE,0.56,2010
47,47,CHEMUNG,DICROTOPHOS,0.0246,2010
48,48,CHEMUNG,DIMETHOATE,0.0435,2010
49,49,CHEMUNG,TRICHLORFON,112.45498,2010
50,50,CHENANGO,ACEPHATE,27.315,2010
51,51,CHENANGO,CHLORPYRIFOS,2.986956,2010
52,52,CHENANGO,GLYPHOSATE,53.5542,2010
53,53,CHENANGO,TRICHLORFON,32.705,2010
54,54,CLINTON,ACEPHATE,2.1792,2010
55,55,CLINTON,CHLORPYRIFOS,12.21378,2010
56,56,CLINTON,DIAZINON,50,2010
57,57,CLINTON,DICROTOPHOS,0.0082,2010
58,58,CLINTON,TRICHLORFON,32.302,2010
59,59,COLUMBIA,ACEPHATE,0.0525,2010
60,60,COLUMBIA,BENSULIDE,12.58,2010
61,61,COLUMBIA,CHLORPYRIFOS,8.09258,2010
62,62,COLUMBIA,DICHLORVOS,17.6651,2010
63,63,COLUMBIA,DIMETHOATE,3.5792,2010
64,64,COLUMBIA,PHOSMET,4.2,2010
65,65,COLUMBIA,TRICHLORFON,13.392,2010
66,66,CORTLAND,CHLORPYRIFOS,1.40358,2010
67,67,CORTLAND,DICROTOPHOS,0.0164,2010
68,68,CORTLAND,GLYPHOSATE,110.4048,2010
69,69,CORTLAND,TRICHLORFON,0.651,2010
70,70,DELAWARE,CHLORPYRIFOS,0.3752,2010
71,71,DELAWARE,GLYPHOSATE,107.09003,2010
72,72,DELAWARE,TRICHLORFON,26.38,2010
73,73,DUTCHESS,ACEPHATE,6.131,2010
74,74,DUTCHESS,BENSULIDE,5.475,2010
75,75,DUTCHESS,CHLORPYRIFOS,36.999144,2010
76,76,DUTCHESS,DICHLORVOS,0.1749,2010
77,77,DUTCHESS,DICROTOPHOS,0.0328,2010
78,78,DUTCHESS,GLYPHOSATE,0.1444,2010
79,79,DUTCHESS,PARATHION,8e-04,2010
80,80,DUTCHESS,PHOSMET,9.8,2010
81,81,DUTCHESS,PROPETAMPHOS,0.05481,2010
82,82,DUTCHESS,TRICHLORFON,284.49014,2010
83,83,ERIE,ACEPHATE,0.56446,2010
84,84,ERIE,BENSULIDE,0.1518,2010
85,85,ERIE,CHLORPYRIFOS,0.5175,2010
86,86,ERIE,DIAZINON,0.02,2010
87,87,ERIE,DICHLORVOS,131.14705,2010
88,88,ERIE,DICROTOPHOS,1.0414,2010
89,89,ERIE,DIMETHOATE,1222.35,2010
90,90,ERIE,FENAMIPHOS,0.04775,2010
91,91,ERIE,GLYPHOSATE,43.70404,2010
92,92,ERIE,PHOSMET,0.7,2010
93,93,ERIE,PROPETAMPHOS,0.03591,2010
94,94,ERIE,TRICHLORFON,1755.54876,2010
95,95,ESSEX,CHLORPYRIFOS,9.265028,2010
96,96,ESSEX,DICHLORVOS,0.02604,2010
97,97,ESSEX,GLYPHOSATE,3.10575,2010
98,98,ESSEX,TRICHLORFON,39.6056,2010
99,99,FRANKLIN,CHLORPYRIFOS,0.56628,2010
100,100,FRANKLIN,GLYPHOSATE,18.86,2010
101,101,FULTON,DICHLORVOS,0.031674,2010
102,102,FULTON,DIOXATHION,0.0015,2010
103,103,FULTON,TRICHLORFON,25.93674,2010
104,104,GENESEE,DICROTOPHOS,0.0082,2010
105,105,GENESEE,DIMETHOATE,533.88855,2010
106,106,GENESEE,GLYPHOSATE,136.1979,2010
107,107,GENESEE,TRICHLORFON,8.56344,2010
108,108,GREENE,CHLORPYRIFOS,5.05062,2010
109,109,GREENE,DIMETHOATE,143.55,2010
110,110,GREENE,GLYPHOSATE,3.32525,2010
111,111,HAMILTON,CHLORPYRIFOS,8.143448,2010
112,112,HAMILTON,ISOFENPHOS,1.5466,2010
113,113,HAMILTON,TRICHLORFON,11.16,2010
114,114,HERKIMER,ACEPHATE,2e-04,2010
115,115,HERKIMER,CHLORPYRIFOS,3.571964,2010
116,116,HERKIMER,GLYPHOSATE,10.49395,2010
117,117,HERKIMER,TRICHLORFON,0.372,2010
118,118,IllegibleCounty,ACEPHATE,0.0864,2010
119,119,InvalidCounty,DICHLORVOS,0.03,2010
120,120,JEFFERSON,CHLORPYRIFOS,107.48835,2010
121,121,JEFFERSON,DICHLORVOS,0.00744,2010
122,122,JEFFERSON,GLYPHOSATE,356.21005,2010
123,123,KINGS,ACEPHATE,63.74084,2010
124,124,KINGS,CHLORPYRIFOS,0.6293569,2010
125,125,KINGS,DIAZINON,0.0055,2010
126,126,KINGS,DICHLORVOS,6.741614,2010
127,127,KINGS,FENSULFOTHION,0.046725,2010
128,128,KINGS,PHORATE,243.7935,2010
129,129,KINGS,PROPETAMPHOS,3.95955,2010
130,130,KINGS,TEMEPHOS,0.012825,2010
131,131,KINGS,TRICHLORFON,6.67,2010
132,132,LEWIS,CHLORPYRIFOS,1.334,2010
133,133,LEWIS,GLYPHOSATE,249.43375,2010
134,134,LIVINGSTON,ACEPHATE,0.03,2010
135,135,LIVINGSTON,DIMETHOATE,64.2582,2010
136,136,LIVINGSTON,GLYPHOSATE,496.5141,2010
137,137,LIVINGSTON,PROPETAMPHOS,0.01512,2010
138,138,LIVINGSTON,TRICHLORFON,1.24,2010
139,139,MADISON,ACEPHATE,0.0979,2010
140,140,MADISON,CHLORPYRIFOS,2.53866,2010
141,141,MADISON,GLYPHOSATE,129.23219,2010
142,142,MADISON,PHOSMET,5.6,2010
143,143,MADISON,TRICHLORFON,3.844,2010
144,144,MONROE,ACEPHATE,3.55868,2010
145,145,MONROE,AZINPHOS-METHYL,3e-04,2010
146,146,MONROE,CHLORPYRIFOS,1.56741,2010
147,147,MONROE,DIAZINON,0.0072,2010
148,148,MONROE,DICHLORVOS,0.053994,2010
149,149,MONROE,DICROTOPHOS,0.1476,2010
150,150,MONROE,DIMETHOATE,145.725,2010
151,151,MONROE,DISULFOTON,0.0413,2010
152,152,MONROE,GLYPHOSATE,39.33745,2010
153,153,MONROE,PARATHION,46.525,2010
154,154,MONROE,PROPETAMPHOS,195.50538,2010
155,155,MONROE,TRICHLORFON,2736.9304,2010
156,156,MONTGOMERY,DICHLORVOS,0.4557,2010
157,157,MONTGOMERY,TRICHLORFON,5.394,2010
158,158,NASSAU,ACEPHATE,1145.861,2010
159,159,NASSAU,BENSULIDE,456.5258,2010
160,160,NASSAU,CHLORPYRIFOS,168.054608,2010
161,161,NASSAU,DIAZINON,12.90672,2010
162,162,NASSAU,DICHLORVOS,3.3770776,2010
163,163,NASSAU,DICROTOPHOS,0.041,2010
164,164,NASSAU,DISULFOTON,1e-04,2010
165,165,NASSAU,GLYPHOSATE,0.1698,2010
166,166,NASSAU,ISOFENPHOS,4.425,2010
167,167,NASSAU,NALED,0.189,2010
168,168,NASSAU,PHORATE,58.5,2010
169,169,NASSAU,PROPETAMPHOS,3.59289,2010
170,170,NASSAU,TRICHLORFON,7720.62162,2010
171,171,NEWYORK,ACEPHATE,64.07906,2010
172,172,NEWYORK,CHLORPYRIFOS,0.35955,2010
173,173,NEWYORK,DICHLORVOS,36.26158,2010
174,174,NEWYORK,DISULFOTON,0.015,2010
175,175,NEWYORK,FENSULFOTHION,0.356445,2010
176,176,NEWYORK,NALED,1.9545,2010
177,177,NEWYORK,PHORATE,94.9905,2010
178,178,NEWYORK,PHOSMET,0.009,2010
179,179,NEWYORK,PROPETAMPHOS,9.15516,2010
180,180,NEWYORK,RONNEL,5e-05,2010
181,181,NEWYORK,TRICHLORFON,0.928,2010
182,182,NIAGARA,ACEPHATE,2.2464,2010
183,183,NIAGARA,CHLORPYRIFOS,6e-05,2010
184,184,NIAGARA,DICHLORVOS,5e-05,2010
185,185,NIAGARA,DICROTOPHOS,0.1558,2010
186,186,NIAGARA,DIMETHOATE,489.375,2010
187,187,NIAGARA,DISULFOTON,0.06,2010
188,188,NIAGARA,GLYPHOSATE,66.3175,2010
189,189,NIAGARA,PROPETAMPHOS,0.0189,2010
190,190,NIAGARA,TRICHLORFON,1007.12448,2010
191,191,ONEIDA,ACEPHATE,0.4525,2010
192,192,ONEIDA,CHLORPYRIFOS,7.633824,2010
193,193,ONEIDA,DIAZINON,0.00095,2010
194,194,ONEIDA,DICHLORVOS,0.028,2010
195,195,ONEIDA,DICROTOPHOS,0.0164,2010
196,196,ONEIDA,GLYPHOSATE,189.86285,2010
197,197,ONEIDA,ISOFENPHOS,2.52,2010
198,198,ONEIDA,PROPETAMPHOS,0.01134,2010
199,199,ONEIDA,TRICHLORFON,63.552,2010
200,200,ONONDAGA,ACEPHATE,2.6398,2010
201,201,ONONDAGA,CHLORPYRIFOS,6.64876,2010
202,202,ONONDAGA,CROTOXYPHOS,0.06,2010
203,203,ONONDAGA,DIAZINON,0.00625,2010
204,204,ONONDAGA,DICHLORVOS,0.24008,2010
205,205,ONONDAGA,DICROTOPHOS,0.2378,2010
206,206,ONONDAGA,GLYPHOSATE,175.45795,2010
207,207,ONONDAGA,RONNEL,5e-05,2010
208,208,ONONDAGA,TRICHLORFON,305.3773,2010
209,209,ONTARIO,ACEPHATE,2.9112,2010
210,210,ONTARIO,CHLORPYRIFOS,5.21755,2010
211,211,ONTARIO,CHLORPYRIFOS-METHYL,0.76032,2010
212,212,ONTARIO,DIAZINON,1.6173,2010
213,213,ONTARIO,DICHLORVOS,0.18506,2010
214,214,ONTARIO,DICROTOPHOS,0.0082,2010
215,215,ONTARIO,GLYPHOSATE,387.62425,2010
216,216,ONTARIO,MEVINPHOS,4e-04,2010
217,217,ONTARIO,PHOSMET,350.14,2010
218,218,ONTARIO,PIRIMIPHOS-METHYL,0.2907,2010
219,219,ONTARIO,TRICHLORFON,126.51232,2010
220,220,ORANGE,ACEPHATE,1.9206,2010
221,221,ORANGE,BENSULIDE,9.2966,2010
222,222,ORANGE,CHLORPYRIFOS,9.03308,2010
223,223,ORANGE,DICHLORVOS,0.35898,2010
224,224,ORANGE,DICROTOPHOS,0.0082,2010
225,225,ORANGE,PROPETAMPHOS,0.00945,2010
226,226,ORANGE,TRICHLORFON,120.45986,2010
227,227,ORLEANS,DIMETHOATE,101.034,2010
228,228,ORLEANS,GLYPHOSATE,30.75,2010
229,229,ORLEANS,PARATHION-METHYL,10.95,2010
230,230,ORLEANS,TRICHLORFON,3.40628,2010
231,231,OSWEGO,CHLORPYRIFOS,14.6079,2010
232,232,OSWEGO,DICHLORVOS,0.007494,2010
233,233,OSWEGO,DICROTOPHOS,0.0082,2010
234,234,OSWEGO,DIMETHOATE,31.1025,2010
235,235,OSWEGO,DIOXATHION,0.0015,2010
236,236,OSWEGO,GLYPHOSATE,13.09335,2010
237,237,OSWEGO,METHAMIDOPHOS,3.7,2010
238,238,OSWEGO,TRICHLORFON,17.767,2010
239,239,OTSEGO,ACEPHATE,0.1746,2010
240,240,OTSEGO,CHLORPYRIFOS,3e-04,2010
241,241,OTSEGO,GLYPHOSATE,50.71179,2010
242,242,OTSEGO,TRICHLORFON,11.29392,2010
243,243,PUTNAM,AZINPHOS-METHYL,0.08398,2010
244,244,PUTNAM,CHLORPYRIFOS,3.3145,2010
245,245,PUTNAM,DICHLORVOS,0.23436,2010
246,246,PUTNAM,OXYDEMETON-METHYL,0.005,2010
247,247,PUTNAM,PARATHION,0.0076,2010
248,248,PUTNAM,PHOSMET,0.35,2010
249,249,PUTNAM,PROPETAMPHOS,0.01701,2010
250,250,PUTNAM,TRICHLORFON,20.17294,2010
251,251,QUEENS,ACEPHATE,254.24708,2010
252,252,QUEENS,BENSULIDE,59.0325,2010
253,253,QUEENS,CHLORPYRIFOS,5.7079,2010
254,254,QUEENS,DIAZINON,0.00678,2010
255,255,QUEENS,DICHLORVOS,11.065309,2010
256,256,QUEENS,DICROTOPHOS,0.0164,2010
257,257,QUEENS,FENSULFOTHION,0.070755,2010
258,258,QUEENS,GLYPHOSATE,2.83,2010
259,259,QUEENS,NALED,0.15,2010
260,260,QUEENS,OXYDEMETON-METHYL,0.08,2010
261,261,QUEENS,PHORATE,28.3935,2010
262,262,QUEENS,PROPETAMPHOS,6.4638,2010
263,263,QUEENS,TRICHLORFON,134.49389,2010
264,264,RENSSELAER,BENSULIDE,12.58,2010
265,265,RENSSELAER,CHLORPYRIFOS,6.45338,2010
266,266,RENSSELAER,DICHLORVOS,0.09672,2010
267,267,RENSSELAER,GLYPHOSATE,0.00283,2010
268,268,RENSSELAER,PROPETAMPHOS,0.06048,2010
269,269,RENSSELAER,TRICHLORFON,41.416,2010
270,270,RICHMOND,ACEPHATE,2.4006,2010
271,271,RICHMOND,CHLORPYRIFOS,2.86057,2010
272,272,RICHMOND,DIAZINON,0.046,2010
273,273,RICHMOND,DICHLORVOS,6.84852,2010
274,274,RICHMOND,DISULFOTON,0.028,2010
275,275,RICHMOND,PHORATE,158.4,2010
276,276,RICHMOND,PROPETAMPHOS,0.32697,2010
277,277,RICHMOND,TRICHLORFON,46.5,2010
278,278,ROCKLAND,ACEPHATE,6.847046,2010
279,279,ROCKLAND,BENSULIDE,31.834225,2010
280,280,ROCKLAND,CHLORPYRIFOS,16.38591,2010
281,281,ROCKLAND,DICHLORVOS,1.91769,2010
282,282,ROCKLAND,DICROTOPHOS,0.041,2010
283,283,ROCKLAND,DIMETHOATE,13.05,2010
284,284,ROCKLAND,FENTHION,0.0095,2010
285,285,ROCKLAND,ISOFENPHOS,0.75,2010
286,286,ROCKLAND,PROPETAMPHOS,0.25704,2010
287,287,ROCKLAND,RONNEL,7.5e-05,2010
288,288,ROCKLAND,TRICHLORFON,366.2248,2010
289,289,SARATOGA,ACEPHATE,0.006471,2010
290,290,SARATOGA,CHLORPYRIFOS,9.025674,2010
291,291,SARATOGA,GLYPHOSATE,0.01415,2010
292,292,SARATOGA,PHOSMET,0.21,2010
293,293,SARATOGA,PROPETAMPHOS,0.00567,2010
294,294,SARATOGA,TRICHLORFON,299.31098,2010
295,295,SCHENECTADY,ACEPHATE,0.004717,2010
296,296,SCHENECTADY,CHLORPYRIFOS,2.371228,2010
297,297,SCHENECTADY,DICHLORVOS,0.29388,2010
298,298,SCHENECTADY,GLYPHOSATE,0.01415,2010
299,299,SCHENECTADY,PROPETAMPHOS,0.0189,2010
300,300,SCHENECTADY,TRICHLORFON,129.86448,2010
301,301,SCHOHARIE,ACEPHATE,0.03324,2010
302,302,SCHOHARIE,CHLORPYRIFOS,0.08,2010
303,303,SCHOHARIE,GLYPHOSATE,9.80234,2010
304,304,SCHOHARIE,TRICHLORFON,0.008,2010
305,305,SCHUYLER,CHLORPYRIFOS-METHYL,0.20304,2010
306,306,SCHUYLER,DICHLORVOS,1e-05,2010
307,307,SCHUYLER,DIMETHOATE,0.50895,2010
308,308,SCHUYLER,RONNEL,2.5e-05,2010
309,309,SENECA,CHLORPYRIFOS,3.48005,2010
310,310,SENECA,DICHLORVOS,0.83475,2010
311,311,SENECA,GLYPHOSATE,24.13875,2010
312,312,SENECA,PHOSMET,40.6,2010
313,313,ST.LAWRENCE,CHLORPYRIFOS,7.1063,2010
314,314,ST.LAWRENCE,DICROTOPHOS,0.0328,2010
315,315,STEUBEN,ACEPHATE,8e-04,2010
316,316,STEUBEN,CHLORPYRIFOS,1.2245,2010
317,317,STEUBEN,DIMETHOATE,26.13915,2010
318,318,STEUBEN,GLYPHOSATE,49.24305,2010
319,319,SUFFOLK,ACEPHATE,5658.2189,2010
320,320,SUFFOLK,AZINPHOS-METHYL,3.9602,2010
321,321,SUFFOLK,BENSULIDE,54.054975,2010
322,322,SUFFOLK,CHLORPYRIFOS,107.514423,2010
323,323,SUFFOLK,DIAZINON,0.4741,2010
324,324,SUFFOLK,DICHLORVOS,7.066534,2010
325,325,SUFFOLK,DICROTOPHOS,0.1148,2010
326,326,SUFFOLK,DIMETHOATE,0.17835,2010
327,327,SUFFOLK,DISULFOTON,6.2637,2010
328,328,SUFFOLK,GLYPHOSATE,0.01132,2010
329,329,SUFFOLK,ISOFENPHOS,13.8,2010
330,330,SUFFOLK,NALED,0.801,2010
331,331,SUFFOLK,OXYDEMETON-METHYL,0.025,2010
332,332,SUFFOLK,PHORATE,17.55,2010
333,333,SUFFOLK,PROPETAMPHOS,0.95256,2010
334,334,SUFFOLK,TRICHLORFON,7787.51712,2010
335,335,SULLIVAN,ACEPHATE,1.18206,2010
336,336,SULLIVAN,CHLORPYRIFOS,4.06914,2010
337,337,SULLIVAN,DICHLORVOS,0.00186,2010
338,338,SULLIVAN,DICROTOPHOS,0.0246,2010
339,339,SULLIVAN,GLYPHOSATE,0.01415,2010
340,340,SULLIVAN,PROPETAMPHOS,0.02835,2010
341,341,SULLIVAN,TRICHLORFON,6.2,2010
342,342,TIOGA,ACEPHATE,0.00282,2010
343,343,TIOGA,CHLORPYRIFOS,4.62758,2010
344,344,TIOGA,GLYPHOSATE,16.58245,2010
345,345,TIOGA,TRICHLORFON,4.526,2010
346,346,TOMPKINS,ACEPHATE,7.3526,2010
347,347,TOMPKINS,CHLORPYRIFOS,0.1978,2010
348,348,TOMPKINS,CHLORPYRIFOS-METHYL,0.00648,2010
349,349,TOMPKINS,DIAZINON,0.0125,2010
350,350,TOMPKINS,DICHLORVOS,0.13206,2010
351,351,TOMPKINS,DICROTOPHOS,0.0164,2010
352,352,TOMPKINS,GLYPHOSATE,177.161,2010
353,353,TOMPKINS,NALED,0.0062,2010
354,354,TOMPKINS,OXYDEMETON-METHYL,0.125,2010
355,355,TOMPKINS,PHOSMET,31.5,2010
356,356,TOMPKINS,TRICHLORFON,10.23,2010
357,357,ULSTER,ACEPHATE,1.575,2010
358,358,ULSTER,BENSULIDE,2.76,2010
359,359,ULSTER,CHLORPYRIFOS,0.78025,2010
360,360,ULSTER,DICHLORVOS,0.03358,2010
361,361,ULSTER,DISULFOTON,0.6,2010
362,362,ULSTER,PARATHION,0.0112,2010
363,363,ULSTER,PHOSMET,32.179,2010
364,364,ULSTER,PROPETAMPHOS,0.01701,2010
365,365,ULSTER,TRICHLORFON,12.452,2010
366,366,UnreportedCounty,CHLORPYRIFOS,2.412,2010
367,367,UnreportedCounty,DICHLORVOS,42.6,2010
368,368,UnreportedCounty,DIMETHOATE,69.6,2010
369,369,UnreportedCounty,DISULFOTON,0.225,2010
370,370,UnreportedCounty,TRICHLORFON,109.144,2010
371,371,WARREN,ACEPHATE,0.0012,2010
372,372,WARREN,CHLORPYRIFOS,0.0024,2010
373,373,WARREN,DICHLORVOS,0.03162,2010
374,374,WARREN,PHOSMET,0.21,2010
375,375,WARREN,PROPETAMPHOS,0.00945,2010
376,376,WARREN,TRICHLORFON,210.146,2010
377,377,WASHINGTON,DICHLORVOS,0.03162,2010
378,378,WASHINGTON,GLYPHOSATE,15.12695,2010
379,379,WASHINGTON,PROPETAMPHOS,0.00189,2010
380,380,WASHINGTON,TRICHLORFON,51.46,2010
381,381,WAYNE,ACEPHATE,0.0034,2010
382,382,WAYNE,CHLORPYRIFOS,4.68504,2010
383,383,WAYNE,DICHLORVOS,0.5617,2010
384,384,WAYNE,GLYPHOSATE,178.2885,2010
385,385,WAYNE,TRICHLORFON,73.4049,2010
386,386,WESTCHESTER,ACEPHATE,115.426799,2010
387,387,WESTCHESTER,BENSULIDE,67.4548,2010
388,388,WESTCHESTER,CHLORPYRIFOS,281.5461425,2010
389,389,WESTCHESTER,DIAZINON,3.33492,2010
390,390,WESTCHESTER,DICHLORVOS,20.78884,2010
391,391,WESTCHESTER,DICROTOPHOS,0.3034,2010
392,392,WESTCHESTER,DIMETHOATE,0.17835,2010
393,393,WESTCHESTER,DISULFOTON,0.01,2010
394,394,WESTCHESTER,FENAMIPHOS,84,2010
395,395,WESTCHESTER,GLYPHOSATE,0.53204,2010
396,396,WESTCHESTER,OXYDEMETON-METHYL,0.005,2010
397,397,WESTCHESTER,PARATHION,0.0038,2010
398,398,WESTCHESTER,PHOSMET,13.51,2010
399,399,WESTCHESTER,PROPETAMPHOS,0.64449,2010
400,400,WESTCHESTER,TEMEPHOS,0.0342,2010
401,401,WESTCHESTER,TRICHLORFON,1772.36812,2010
402,402,WYOMING,ACEPHATE,159.3,2010
403,403,WYOMING,CHLORPYRIFOS,4.521696,2010
404,404,WYOMING,DIAZINON,1.69,2010
405,405,WYOMING,DIMETHOATE,710.1288,2010
406,406,WYOMING,GLYPHOSATE,260.6042,2010
407,407,WYOMING,TRICHLORFON,12.71,2010
408,408,YATES,ACEPHATE,0.0025,2010
409,409,YATES,DICHLORVOS,0.1855,2010
410,410,YATES,PHORATE,0.009,2010
